ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
20,CANADA,CANADA,0,1962,0,0,0,0,0,,,,,,,18614,9.831669,10,7.605,0,7.261,8.890273,9.813016,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,7.261,9.813016,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1963,0,0,0,0,0,,,,,,,18963,9.8502445,10,7.876,0,7.605,8.936562,9.831669,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,7.605,9.831669,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1964,0,0,0,0,0,,,,,,,19326,9.869206,10,8.244,0,7.876,8.971576,9.8502445,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,7.876,9.8502445,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1965,0,0,0,0,0,,,,,,,19678,9.887257,10,8.664,0,8.244,9.017241,9.869206,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,8.244,9.869206,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1966,0,0,0,0,0,,,,,,,20049,9.905934,10,9.093,0,8.664,9.066932,9.887257,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,8.664,9.887257,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1967,0,0,0,0,0,,,,,,,20411,9.923829,10,9.231,0,9.093,9.11526,9.905934,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,9.093,9.905934,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1968,0,0,0,0,0,,,,,,,20744,9.940012,10,9.582,0,9.231,9.130322,9.923829,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,9.231,9.923829,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1969,0,0,0,0,0,,,,,,,21028,9.95361,10,9.975,0,9.582,9.167642,9.940012,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,9.582,9.940012,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1970,0,0,0,0,0,,,,,,,21324,9.967588,10,10.124,0,9.975,9.207837,9.95361,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,9.975,9.95361,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1971,0,0,0,0,0,,,,,,,21592,9.980078,10,10.599,0,10.124,9.222664,9.967588,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,10.124,9.967588,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1972,0,0,0,0,0,,,,,,,21822,9.990674,10,11.125,0,10.599,9.268515,9.980078,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,10.599,9.980078,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1973,0,0,0,0,0,,,,,,,22072,10.002065,10,11.854,0,11.125,9.31695,9.990674,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,11.125,9.990674,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1974,0,0,0,0,0,,,,,,,22364,10.015208,10,12.225,0,11.854,9.380421,10.002065,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,11.854,10.002065,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1975,0,0,0,0,0,,,,,,,22697,10.029988,10,12.287,0,12.225,9.411239,10.015208,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,12.225,10.015208,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1976,0,0,0,0,0,,,,,,,22993,10.042945,10,12.929,0,12.287,9.416297,10.029988,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,12.287,10.029988,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1977,0,0,0,0,0,,,,,,,23273,10.055049,10,13.184,0,12.929,9.467228,10.042945,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,12.929,10.042945,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1978,0,0,0,0,0,,,,,,,23517,10.065479,10,13.631,0,13.184,9.486759,10.055049,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,13.184,10.055049,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1979,0,0,0,0,0,,,,,,,23747,10.075212,10,14.114,0,13.631,9.520102,10.065479,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,13.631,10.065479,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1980,0,0,0,0,0,,,,,,,24043,10.087599,10,14.133,0,14.114,9.554922,10.075212,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,14.114,10.075212,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1981,0,0,0,0,0,,,,,,,24342,10.099958,10,14.555,0,14.133,9.556268,10.087599,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,14.133,10.087599,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1982,0,0,0,0,0,,,,,,,24583,10.109811,10,13.74,0,14.555,9.58569,10.099958,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,14.555,10.099958,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1983,0,0,0,0,0,,,,,,,24787,10.118074,10,14.105,0,13.74,9.528067,10.109811,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,13.74,10.109811,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1984,0,0,0,0,0,,,,,,,24978,10.125751,10,14.954,0,14.105,9.554285,10.118074,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,14.105,10.118074,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1985,0,0,0,0,0,,,,,,,25165,10.133209,10,15.589,0,14.954,9.612734,10.125751,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,14.954,10.125751,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1986,0,0,0,0,0,,,,,,,25353,10.140653,10,16.029,0,15.589,9.654321,10.133209,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,15.589,10.133209,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1987,0,0,0,0,0,,,,,,,25625,10.151323,10,16.602,0,16.029,9.682155,10.140653,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,16.029,10.140653,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1988,0,0,0,0,0,,,,,,,25950,10.163927,10,17.258,0,16.602,9.7172785,10.151323,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,16.602,10.151323,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1989,0,0,0,0,0,,,,,,,26219,10.174239,10,17.524,0,17.258,9.756031,10.163927,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,17.258,10.163927,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1990,0,0,0,0,0,,,,,,,26522,10.18573,10,17.173,0,17.524,9.771327,10.174239,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,17.524,10.174239,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1991,0,0,0,0,0,,,,,,,27300,10.214642,10,16.368,0,17.173,9.751094,10.18573,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,17.173,10.18573,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1992,0,0,0,0,0,,,,,,,27445,10.219939,10,16.362,0,16.368,9.703083,10.214642,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,16.368,10.214642,2.7972813,0,10,0,0,0,0,0,0,0,0,0
20,CANADA,CANADA,0,1993,0,0,0,0,0,,,,,,,28947,10.273222,10,16.556383,2,16.362,9.702717,10.219939,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,16.362,10.219939,2.7972813,0,10,0,0,0,0,,,0,0,0
20,CANADA,CANADA,0,1994,0,0,0,0,0,,,,,,,29256,10.28384,10,17.173365,2,16.556,9.714527,10.273222,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,16.556383,10.273222,2.7972813,0,10,0,0,0,0,,,,0,0
20,CANADA,CANADA,0,1995,0,0,0,0,0,,,,,,,29615,10.296037,10,17.498354,2,17.173,9.751115,10.28384,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,17.173365,10.28384,2.7972813,0,10,0,0,0,0,,,,0,0
20,CANADA,CANADA,0,1996,0,0,0,0,0,,,,,,,29969.2,10.307925,10,17.57557,2,17.498,9.769862,10.296037,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,17.498354,10.296037,2.7972813,0,10,0,0,0,0,,,,0,0
20,CANADA,CANADA,0,1997,0,0,0,0,0,,,,,,,30286.6,10.31846,10,18.154146,2,17.576,9.774265,10.307925,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,17.57557,10.307925,2.7972813,0,10,0,0,0,0,,,,0,0
20,CANADA,CANADA,0,1998,0,0,0,0,0,,,,,,,30585.99,10.328298,10,18.592537,2,18.154,9.806654,10.31846,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,18.154146,10.31846,2.7972813,0,10,0,0,0,0,,,,0,0
20,CANADA,CANADA,0,1999,0,0,0,0,0,,,,,,,,,10,19.290625,2,18.593,9.830516,10.328298,0,1,0,0,0,0,0,1,0,15.399999,2.7972813,5950,0,0,0.75499403,0.59634006,0.59,0.23,3,0.63119996,42,40,0.9,0,10,0,0,1,0.75499403,0,0,18.592537,10.328298,2.7972813,0,,0,0,0,0,,,,0,0
40,CUBA,CUBA,1,1945,0,0,0,0,0,,,,,,,4932,8.5035,3,,,,,8.5035,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,3,0,1,0,0.035723627,0,0,,8.5035,1.694107,0,3,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1946,0,0,0,0,0,,,,,,,5039,8.524963,3,2.127,4,,,8.5035,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,3,0,1,0,0.035723627,0,0,,8.5035,1.694107,0,3,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1947,0,0,0,0,0,,,,,,,5152,8.54714,3,2.136,4,2.127,7.662468,8.524963,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,3,0,1,0,0.035723627,0,0,2.127,8.524963,1.694107,0,3,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1948,0,0,0,0,0,,,,,,,5287,8.573007,3,2.051,4,2.136,7.6666903,8.54714,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,3,0,1,0,0.035723627,0,0,2.136,8.54714,1.694107,0,3,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1949,0,0,0,0,0,,,,,,,5399,8.593969,3,2.372,4,2.051,7.626083,8.573007,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,3,0,1,0,0.035723627,0,0,2.051,8.573007,1.694107,0,3,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1950,0,0,0,0,0,,,,,,,5516,8.615408,3,2.443,4,2.372,7.7714887,8.593969,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,3,0,1,0,0.035723627,0,0,2.372,8.593969,1.694107,0,3,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1951,0,0,0,0,0,,,,,,,5638,8.637284,3,2.481,4,2.443,7.800982,8.615408,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,3,0,1,0,0.035723627,0,0,2.443,8.615408,1.694107,0,3,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1952,0,0,0,0,0,,,,,,,5759,8.658519,0,2.514,4,2.481,7.816417,8.637284,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,3,0,1,0,0.035723627,0,0,2.481,8.637284,1.694107,0,3,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1953,0,0,0,0,0,,,,,,,6129,8.720787,-3,2.443,4,2.514,7.8296304,8.658519,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,0,1,1,0,0.035723627,0,0,2.514,8.658519,1.694107,0,0,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1954,0,0,0,0,0,,,,,,,6254,8.740976,-6,2.401,4,2.443,7.800982,8.720787,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-3,1,1,0,0.035723627,0,0,2.443,8.720787,1.694107,0,-3,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1955,0,0,0,0,0,,,,,,,6381,8.76108,-9,2.465,4,2.401,7.7836404,8.740976,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-6,1,0,0,0.035723627,0,0,2.401,8.740976,1.694107,0,-6,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1956,0,0,0,0,0,,,,,,,6513,8.781555,-9,2.527,4,2.465,7.809947,8.76108,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-9,1,0,0,0.035723627,0,0,2.465,8.76108,1.694107,0,-9,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1957,0,0,0,0,0,,,,,,,6641,8.801018,-9,2.695,4,2.527,7.8347883,8.781555,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-9,1,0,0,0.035723627,0,0,2.527,8.781555,1.694107,0,-9,0,0,,,0,0,0,0,
40,CUBA,CUBA,0,1958,1,1,0,1,0,2,1,Castro,1,0,1958-59,6763,8.8192215,-9,2.708,4,2.695,7.8991537,8.801018,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-9,1,0,0,0.035723627,0,1,2.695,8.801018,1.694107,0,-9,1,1,,,1,1,0,0,
40,CUBA,CUBA,0,1959,1,1,1,0,0,,,,,,,6901,8.839421,0,2.775,4,2.708,7.9039655,8.8192215,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-9,0,0,0,0.035723627,1,0,2.708,8.8192215,1.694107,0,-9,1,0,,,1,0,1,1,
40,CUBA,CUBA,0,1960,0,0,1,0,0,,,,,,,7027,8.857515,-4,2.821,4,2.775,7.9284062,8.839421,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,0,1,1,0,0.035723627,1,0,2.775,8.839421,1.694107,0,0,0,0,0,0,0,0,1,1,0
40,CUBA,CUBA,0,1961,0,0,0,0,0,,,,,,,7134,8.872627,-7,2.901,4,2.821,7.9448466,8.857515,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-4,1,1,0,0.035723627,0,0,2.821,8.857515,1.694107,0,-4,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1962,0,0,0,0,0,,,,,,,7254,8.889308,-7,3.035,4,2.901,7.9728107,8.872627,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,1,0,0,0.035723627,0,0,2.901,8.872627,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1963,0,0,0,0,0,,,,,,,7415,8.911261,-7,2.922,4,3.035,8.017966,8.889308,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,1,0,0,0.035723627,0,0,3.035,8.889308,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1964,0,0,0,0,0,,,,,,,7612,8.937481,-7,2.998,4,2.922,7.9800234,8.911261,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,1,0,0,0.035723627,0,0,2.922,8.911261,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1965,0,0,0,0,0,,,,,,,7810,8.9631605,-7,2.989,4,2.998,8.005701,8.937481,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,2.998,8.937481,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1966,0,0,0,0,0,,,,,,,7985,8.98532,-7,3.069,4,2.989,8.002694,8.9631605,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,2.989,8.9631605,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1967,0,0,0,0,0,,,,,,,8139,9.004422,-7,3.115,4,3.069,8.029107,8.98532,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.069,8.98532,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1968,0,0,0,0,0,,,,,,,8284,9.022081,-7,3.127,4,3.115,8.043984,9.004422,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.115,9.004422,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1969,0,0,0,0,0,,,,,,,8421,9.038484,-7,3.242,4,3.127,8.04783,9.022081,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.127,9.022081,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1970,0,0,0,0,0,,,,,,,8551,9.053803,-7,3.308,4,3.242,8.083945,9.038484,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.242,9.038484,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1971,0,0,0,0,0,,,,,,,8692,9.070158,-7,3.206,4,3.308,8.104099,9.053803,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.308,9.053803,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1972,0,0,0,0,0,,,,,,,8862,9.089528,-7,3.238,4,3.206,8.07278,9.070158,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.206,9.070158,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1973,0,0,0,0,0,,,,,,,9036,9.108972,-7,3.305,4,3.238,8.082711,9.089528,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.238,9.089528,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1974,0,0,0,0,0,,,,,,,9194,9.126307,-7,3.312,4,3.305,8.103191,9.108972,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.305,9.108972,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1975,0,0,0,0,0,,,,,,,9299,9.137662,-7,3.524,4,3.312,8.105308,9.126307,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.312,9.126307,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1976,0,0,0,0,0,,,,,,,9430,9.151651,-7,3.384,4,3.524,8.167352,9.137662,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.524,9.137662,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1977,0,0,0,0,0,,,,,,,9547,9.163982,-7,3.606,4,3.384,8.126814,9.151651,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.384,9.151651,1.694107,0,-7,0,0,0,0,0,0,0,0,0
40,CUBA,CUBA,0,1978,0,0,0,0,0,,,,,,,9644,9.174091,-7,3.645,4,3.606,8.190354,9.163982,7,0,0,1,0,0,0,0,0,4.4417844,1.694107,2005,0,0,0.035723627,0.2134,0.88,0.11,1,0.255,85,15,0,0,-7,0,0,0,0.035723627,0,0,3.606,9.163982,1.694107,0,-7,0,0,0,0,0,0,0,0,0
